1,0,0,0,0,0,0,0,0,0,0,0,4
1,0,0,0,0,0,0,0,0,0,0,0,5
1,0,0,0,0,0,0,0,0,0,0,0,5
1,0,0,0,0,0,0,0,0,0,0,0,4
1,0,0,0,0,0,0,0,0,0,0,0,14
1,0,0,0,0,0,0,0,0,0,0,0,15
1,0,0,0,0,0,0,0,0,0,0,0,12
1,0,0,0,0,0,0,0,0,0,0,0,11
0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0,2,5
0,0,0,0,0,1,0,0,0,0,0,2,3
0,0,0,0,0,0,0,0,0,0,0,4,3
0,0,0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,0,0,3,6
0,0,0,0,0,0,0,0,0,0,0,3,6
0,0,0,0,0,0,0,0,0,0,0,3,2
0,0,0,0,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,2
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,4
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,7
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,3,3
0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,0,0,0,0,0,0,4,2
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,2
0,0,0,0,0,0,0,0,0,0,0,4,2
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,2
0,0,0,0,0,0,0,0,0,0,0,4,2
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,2
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,2
0,0,0,0,0,0,0,0,0,0,0,4,2
0,0,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,4,2
0,0,0,0,0,0,0,0,0,0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,4
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,4
0,0,0,0,0,0,0,0,0,0,1,1,4
0,0,0,0,0,0,0,0,0,0,1,1,4
0,0,0,0,0,0,0,0,0,0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,6
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,0,0,0,0,0,0,1,1,4
0,0,0,0,0,0,0,0,0,0,1,1,4
0,0,0,0,0,0,0,0,0,0,1,1,4
0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,1,0,1,16
0,0,0,0,0,0,0,0,0,1,0,1,7
0,0,0,0,0,0,0,0,0,1,0,1,16
0,0,0,0,0,0,0,0,0,1,0,1,4
0,0,0,0,0,0,0,0,0,1,0,1,4
0,0,0,0,0,0,0,0,0,1,0,1,10
0,0,0,0,0,0,0,0,0,1,0,1,11
0,0,0,0,0,0,0,0,0,1,0,1,6
0,0,0,0,0,1,0,1,0,0,0,2,6
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,3
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,3
0,0,0,0,0,1,0,1,0,0,0,2,4
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,4
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,4
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,5
0,0,0,0,0,1,0,1,0,0,0,2,3
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,7
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,5
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,6
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,3
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,9
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,3
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,3
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,2
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,2,1
0,0,0,0,0,1,0,1,0,0,0,3,5
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,2
0,0,0,0,0,1,0,1,0,0,0,3,2
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,2
0,0,0,0,0,1,0,1,0,0,0,3,3
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,5
0,0,0,0,0,1,0,1,0,0,0,3,5
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,2
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,3,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,4
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,2
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,2
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,1,0,1,0,0,0,4,1
0,0,0,0,0,0,1,0,1,0,0,2,13
0,0,0,0,0,0,1,0,1,0,0,2,3
0,0,0,0,0,0,1,0,1,0,0,2,4
0,0,0,0,0,0,1,0,1,0,0,2,3
0,0,0,0,0,0,1,0,1,0,0,2,8
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,3
0,0,0,0,0,0,1,0,1,0,0,2,5
0,0,0,0,0,0,1,0,1,0,0,2,4
0,0,0,0,0,0,1,0,1,0,0,2,6
0,0,0,0,0,0,1,0,1,0,0,2,7
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,4
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,12
0,0,0,0,0,0,1,0,1,0,0,2,3
0,0,0,0,0,0,1,0,1,0,0,2,3
0,0,0,0,0,0,1,0,1,0,0,2,7
0,0,0,0,0,0,1,0,1,0,0,2,6
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,6
0,0,0,0,0,0,1,0,1,0,0,2,3
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,11
0,0,0,0,0,0,1,0,1,0,0,2,7
0,0,0,0,0,0,1,0,1,0,0,2,5
0,0,0,0,0,0,1,0,1,0,0,2,9
0,0,0,0,0,0,1,0,1,0,0,2,5
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,9
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,6
0,0,0,0,0,0,1,0,1,0,0,2,5
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,2
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,13
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,1
0,0,0,0,0,0,1,0,1,0,0,2,11
0,0,0,0,0,0,1,0,1,0,0,2,7
0,0,0,0,0,0,1,0,1,0,0,3,12
0,0,0,0,0,0,1,0,1,0,0,3,9
0,0,0,0,0,0,1,0,1,0,0,3,2
0,0,0,0,0,0,1,0,1,0,0,3,5
0,0,0,0,0,0,1,0,1,0,0,3,10
0,0,0,0,0,0,1,0,1,0,0,3,5
0,0,0,0,0,0,1,0,1,0,0,3,1
0,0,0,0,0,0,1,0,1,0,0,3,12
0,0,0,0,0,0,1,0,1,0,0,3,7
0,0,0,0,0,0,1,0,1,0,0,3,9
0,0,0,0,0,0,1,0,1,0,0,3,16
0,0,0,0,0,0,1,0,1,0,0,3,5
0,0,0,0,0,0,1,0,1,0,0,3,3
0,0,0,0,0,0,1,0,1,0,0,3,16
0,0,0,0,0,0,1,0,1,0,0,3,11
0,0,0,0,0,0,1,0,1,0,0,3,10
0,0,0,0,0,0,1,0,1,0,0,3,2
0,0,0,0,0,0,1,0,1,0,0,3,3
0,0,0,0,0,0,1,0,1,0,0,3,13
0,0,0,0,0,0,1,0,1,0,0,3,1
